,,,,,,,,,
"Dates:","11/21/2009","1/1/2010","12/1/2009",,,,,,
,,,,,,,,,
"Tasks:",,"нач. оценка","уточненная оценка","сделано","осталось","исполнитель","время начала","время окончания","комментарий"
"A1","Сценарий нагрузочного тестирования",16,16,16,0,"T","11/21/2009","11/24/2009",
"A2","Скрипты нагрузочного тестирования",24,40,24,16,"T","11/25/2009","11/27/2009",
"R1","Обзорная статья",16,16,8,8,"D","11/21/2009","11/24/2009",
"C1","Интернационализация шаблонов",24,16,16,0,"D","11/25/2009","11/26/2009",
"C2","Анализ фреймворков",24,40,16,24,"T"," "," ",
"C3","Функциональное тестирования",40,40,0,40,"D","11/27/2009","12/3/2009",
"R2","Написание руководства",40,80,0,80,"D"," "," ",
"Q1","Исправление ошибок",80,80,0,80,"T","12/3/2009","12/16/2009",
"Q2","Выпуск релиза",8,16,0,16,"D"," "," ",
"R3","Тестирование руководства",16,16,0,16,"T","12/17/2009","12/18/2009",
"S3","Недельный отпуск T ",40,40,0,40,"Т","12/21/2009","12/27/2009",
"Left","Непредусмотренные работы ",40,40,0,40,"D","12/3/2009","12/9/2009",
,,,,,,,,,
"Итого",,368,448,,,,,,
,,,,,,,,,
,,,,,,,,,
"Constraints:",,,,,,,,,
"A1 << A2",,,,,,,,,
"R3 << R2",,,,,,,,,
"fixrt(S3)",,,,,,,,,
"Q1 << Q2",,,,,,,,,
"A2 <! Q1",,,,,,,,,
"C3 <! Q1",,,,,,,,,
"Left << Q2",,,,,,,,,
"R3 << Q2",,,,,,,,,
"C2 << Left",,,,,,,,,
,,,,,,,,,
"Resources:",,,,,,,,,
"D",,,,,,,,,
"T",,,,,,,,,
,,,,,,,,,
"Plan Format:","1.0",,,,,,,,
